closestWord,word2vec,key_word
luckiest,0.28753429651260376,two
knee,0.2843116819858551,two
reigns,0.2840065062046051,two
deported,0.28296321630477905,two
ba-ba,0.4025909900665283,dada
hai-hai,0.3781576454639435,dada
yoga,0.37127411365509033,dada
fmj,0.3353685140609741,dada
do-o-o-o,0.32594195008277893,dada
dada's,0.3176751732826233,dada
rana,0.3151177763938904,dada
wilder,0.30924421548843384,dada
dai,0.3053266406059265,dada
pussy's,0.3050028681755066,dada
enkosini,0.330661803483963,us
fates,0.32958704233169556,us
two-steppin',0.3232714831829071,us
bro's,0.31637388467788696,us
nevermore,0.3139227330684662,us
divided,0.30949223041534424,us
masihlanganeni,0.30766284465789795,us
sonke,0.30655860900878906,us
hovercraft,0.30357611179351807,us
reigns,0.30020418763160706,us
{mamacita,0.39842474460601807,mama
'cita},0.3956095576286316,mama
ho-ho,0.3300027847290039,mama
fortress,0.3044819235801697,mama
m-o-m-m-a,0.3004448413848877,mama
r-i-s,0.29248008131980896,mama
windshield,0.28796616196632385,mama
'cita,0.2827013432979584,mama
posty,0.2800360918045044,mama
stiffen,0.27963680028915405,mama
mum,0.35750147700309753,dad
carat,0.3266959488391876,dad
mom,0.3198878765106201,dad
stamps,0.2968476712703705,dad
baghdad,0.2904910445213318,dad
guardian,0.27848517894744873,dad
starving,0.2739047706127167,dad
fightin',0.2734149694442749,dad
grandson,0.2684483528137207,dad
behave,0.26561030745506287,dad
saddle's,0.37870755791664124,ride
pony,0.3517322540283203,ride
{i'ma,0.34322935342788696,ride
juana',0.3428201973438263,ride
wawa,0.34072691202163696,ride
double-r,0.32985082268714905,ride
pornstar,0.32050377130508423,ride
bonnie,0.32000401616096497,ride
off},0.30590128898620605,ride
saddle,0.3017563223838806,ride
unsteadiness,0.3978416919708252,called
blocked,0.3154873251914978,called
dead-end,0.29964861273765564,called
blondes,0.2959657311439514,called
-oam,0.29079878330230713,called
boxed,0.2821725308895111,called
phife,0.28213798999786377,called
vulnerable,0.2812742590904236,called
locs,0.2798727750778198,called
interesting,0.2760198414325714,called
stings,0.39206594228744507,honey
situation:,0.3328630328178406,honey
hastily,0.29706546664237976,honey
exception,0.2909572720527649,honey
grippin,0.2889830470085144,honey
flutters,0.2793824374675751,honey
a-what,0.27656951546669006,honey
pier,0.2763698399066925,honey
no-one's,0.27595287561416626,honey
d-d-don't,0.2732580304145813,honey
th-th-thunder,0.29659831523895264,number
lalalala,0.2965852916240692,number
pager,0.29447078704833984,number
blocked,0.291585236787796,number
stunner,0.2849143445491791,number
warboys,0.2765175700187683,number
swagger,0.2694208323955536,number
wantâ,0.2659350335597992,number
boobs,0.265070378780365,number
boaw,0.265054851770401,number
polite,0.3575665354728699,sayin
chorus:,0.31368157267570496,sayin
sickest,0.31102627515792847,sayin
twinkle,0.3090094327926636,sayin
nothin,0.2928485870361328,sayin
game,0.29189154505729675,sayin
kool-aid,0.29183217883110046,sayin
bm's,0.28443384170532227,sayin
dreamer's,0.2842525839805603,sayin
reverend,0.28338634967803955,sayin
shoodoodoo,0.38123464584350586,intent
forty-six,0.3485112190246582,intent
forty-three,0.3360515534877777,intent
ta-dah-da,0.3221437335014343,intent
forty-seven,0.32181060314178467,intent
eh-oh,0.31694623827934265,intent
tahh-dum,0.31391918659210205,intent
forty-nine,0.3108716607093811,intent
unavailable,0.310844749212265,intent
e'er,0.3106040358543396,intent
dispensary,0.4189557731151581,local
bagging,0.30221793055534363,local
uuh,0.2910459637641907,local
bongs,0.2879096269607544,local
corona,0.28464293479919434,local
sittin,0.27830609679222107,local
whoa-oh-oh-oh-oh-oh,0.2770385444164276,local
speechless,0.2739037275314331,local
rue,0.2731589078903198,local
rhapsody,0.26908111572265625,local
gymnastics,0.32342058420181274,talent
clocking,0.3154662847518921,talent
repent,0.3001787066459656,talent
'woods,0.28946954011917114,talent
preparation,0.288694828748703,talent
environment,0.2862640619277954,talent
par,0.28566795587539673,talent
forgivin',0.2831825017929077,talent
tyrant,0.28219670057296753,talent
prescriptions,0.28008517622947693,talent
shaping,0.3975289463996887,checking
pot,0.29261818528175354,checking
reins,0.2913685441017151,checking
list,0.2894026041030884,checking
beginners,0.28012168407440186,checking
'ventador,0.2708999216556549,checking
y'know,0.26804375648498535,checking
cooped,0.265646755695343,checking
glancin',0.2645253539085388,checking
posing,0.26109734177589417,checking
deshaun,0.3262683153152466,proof
sabes,0.3235827386379242,proof
holton,0.3198773264884949,proof
denaun,0.31822526454925537,proof
stere-stereotype,0.29432398080825806,proof
wounds,0.29386061429977417,proof
crew's,0.2791379690170288,proof
stereotype,0.2763296365737915,proof
poot,0.26809805631637573,proof
thyme,0.2650872468948364,proof
three-piece,0.3362143635749817,shot
blammy,0.32470715045928955,shot
nosier,0.32071834802627563,shot
opportunity,0.3076327443122864,shot
rabbit,0.28569984436035156,shot
clack,0.2792358696460724,shot
kev,0.2766571342945099,shot
bucket,0.2733832001686096,shot
burp,0.2695847153663635,shot
'pac,0.26685631275177,shot
fengshui,0.5045834183692932,clot
twenty-eight,0.43889784812927246,clot
empezamo',0.40670567750930786,clot
ver,0.4020802974700928,clot
abajo,0.4019439220428467,clot
somos,0.3993319869041443,clot
diga,0.3897220492362976,clot
matando,0.38885676860809326,clot
blood,0.38426774740219116,clot
vo'a,0.38046425580978394,clot
dussã©,0.4039367437362671,pop
gymnastics,0.3790140151977539,pop
knockoff,0.35851186513900757,pop
wheelie,0.33892783522605896,pop
cassie,0.33080488443374634,pop
triggers,0.3250763416290283,pop
skyped,0.3205069601535797,pop
cork,0.31956905126571655,pop
zit,0.3172668218612671,pop
perc',0.3119990825653076,pop
youâd,0.34139305353164673,brainwashed
ta-dah-da,0.34135308861732483,brainwashed
tahh-dum,0.34050795435905457,brainwashed
pretending,0.33752116560935974,brainwashed
a-what,0.3331276476383209,brainwashed
everything'll,0.3315085470676422,brainwashed
dum,0.327221155166626,brainwashed
rucksack,0.32101428508758545,brainwashed
tackle,0.3209384083747864,brainwashed
strands,0.31913435459136963,brainwashed
heart,0.3617149293422699,twirl
confessed,0.356440007686615,twirl
stages,0.3449143171310425,twirl
dashboard,0.34345632791519165,twirl
rejoices,0.3425251245498657,twirl
stashin',0.33740630745887756,twirl
heather,0.33448687195777893,twirl
tapes,0.33407723903656006,twirl
jamminâ,0.33404719829559326,twirl
hark,0.3328797519207001,twirl
lip-lip-lips,0.4607248306274414,sets
mwah,0.35615500807762146,sets
flutters,0.3052108883857727,sets
flares,0.2825060188770294,sets
joys,0.2776500880718231,sets
radioactive,0.27607473731040955,sets
lioness,0.2760475277900696,sets
systems,0.2736247777938843,sets
occasionally,0.2710602581501007,sets
birdland,0.2697909474372864,sets
related,0.33207419514656067,talks
jot,0.32577192783355713,talks
sara,0.32212427258491516,talks
desolation,0.31783464550971985,talks
thanks,0.31729403138160706,talks
flicks,0.316640168428421,talks
eats,0.287977933883667,talks
walks,0.28406602144241333,talks
pressing,0.28146398067474365,talks
dumps,0.27664268016815186,talks
woman's,0.33406001329421997,tells
bluebirds,0.3111044466495514,tells
yon,0.2960973381996155,tells
ba-da-da-da-da-da-da-da,0.2844228446483612,tells
remember:,0.28227469325065613,tells
magnify,0.2756618559360504,tells
believed,0.2741008400917053,tells
loves,0.27243858575820923,tells
small,0.271225243806839,tells
profane,0.2702147662639618,tells
ramen,0.3431166410446167,screw
{it's,0.31605464220046997,screw
unexpected,0.3096775412559509,screw
lit},0.30722177028656006,screw
screwed,0.29235345125198364,screw
reppin',0.2858049273490906,screw
lego,0.2832643985748291,screw
deshaun,0.2822527289390564,screw
schoolboy,0.2781076431274414,screw
fuse,0.2775069773197174,screw
luckiest,0.3035232722759247,gives
kinds,0.2843867838382721,gives
nature,0.2811027765274048,gives
great,0.2709501385688782,gives
birdie,0.2699315547943115,gives
trusts,0.2663101553916931,gives
sanctified,0.26548367738723755,gives
endures,0.26393404603004456,gives
watchin',0.2636413872241974,gives
needs,0.262514591217041,gives
avianne,0.3369370996952057,field
hittas,0.3208523094654083,field
gretzky,0.2857951521873474,field
nig,0.27701035141944885,field
accountants,0.27640342712402344,field
blocka,0.27526816725730896,field
stalkin',0.27474141120910645,field
madden,0.273994505405426,field
holyfield,0.27236855030059814,field
buildin',0.2691103219985962,field
pints,0.30387309193611145,raw
tray,0.2960290014743805,raw
gambling,0.29436641931533813,raw
cones,0.28541916608810425,raw
wristwatch,0.2776927053928375,raw
berner,0.27592766284942627,raw
scammers,0.27297791838645935,raw
circles,0.2714252173900604,raw
ky-mani,0.27035537362098694,raw
rara,0.2698131501674652,raw
you-ou-ou-ou,0.35540691018104553,come
ring-a-ling-a-ling-a,0.35511428117752075,come
fabolous,0.3490208685398102,come
ration,0.34593331813812256,come
ding-dong-ding,0.3453552722930908,come
razzmattazz,0.3425605297088623,come
dai,0.3404368758201599,come
vuoto,0.31879758834838867,come
swine,0.3120902180671692,come
saddle's,0.31134212017059326,come
chained,0.3040670156478882,figured
finally,0.3015521466732025,figured
stutter,0.2859885096549988,figured
wrong,0.2814015746116638,figured
terribly,0.28064727783203125,figured
along,0.2748578190803528,figured
stringin',0.26632001996040344,figured
lassie,0.2648693919181824,figured
locking,0.2627371549606323,figured
swagga,0.2613733112812042,figured
oooooh,0.3216579556465149,haunted
wondered,0.3148222863674164,haunted
wander,0.30228695273399353,haunted
edna,0.30186086893081665,haunted
daaaaa,0.28588470816612244,haunted
sã­,0.28041547536849976,haunted
cuenta,0.2802843451499939,haunted
britt,0.2800058126449585,haunted
electrified,0.27953267097473145,haunted
morphine,0.275435209274292,haunted
wreaking,0.3112128973007202,thought
'stead,0.29753923416137695,thought
frighten,0.2962188720703125,thought
ooohh,0.29332971572875977,thought
colours,0.29172465205192566,thought
frontin,0.2844410538673401,thought
stere-stereotype,0.27131158113479614,thought
impossible',0.2691960036754608,thought
twenty-two,0.26471230387687683,thought
robber,0.26329323649406433,thought
thun-thun-thunder,0.39231204986572266,like
th-th-thunder,0.36267173290252686,like
thun-,0.3338230550289154,like
gentiles,0.32570526003837585,like
aquafina,0.31638020277023315,like
'motional,0.31501778960227966,like
grays,0.31465765833854675,like
unmistakable,0.31446802616119385,like
just-,0.3121010661125183,like
ping,0.309053897857666,like
timing's,0.36080262064933777,gone
you-u-u,0.33644577860832214,gone
dicky,0.3319464921951294,gone
magic's,0.32776668667793274,gone
knockoff,0.31173771619796753,gone
scoo-do-do-do-do,0.30820098519325256,gone
nonchalant,0.2984587550163269,gone
daisies,0.29602181911468506,gone
bungee,0.2953428030014038,gone
brain's,0.28801918029785156,gone
galaxies,0.48514461517333984,terribly
vain,0.362528920173645,terribly
unstoppable,0.354410320520401,terribly
empire's,0.3521682620048523,terribly
du-du,0.35031136870384216,terribly
unmistakable,0.33748602867126465,terribly
planets,0.3366440236568451,terribly
half-life,0.3328794240951538,terribly
shirtsleeves,0.33261096477508545,terribly
mm-mm-mm,0.33258703351020813,terribly
suck,0.49164533615112305,dick
applebee's,0.42619630694389343,dick
aye-aye,0.3854140341281891,dick
bitch,0.37469780445098877,dick
wobbleâwobble,0.3494265079498291,dick
clit,0.3359842896461487,dick
sucking,0.33475813269615173,dick
sluts,0.3174598515033722,dick
ass,0.3154035806655884,dick
meâshow,0.3128705322742462,dick
boaw,0.3372489809989929,back
todd,0.3326692581176758,back
unafraid,0.329534113407135,back
madman,0.3271549642086029,back
traveller,0.3235490322113037,back
brrrr,0.32208243012428284,back
grahh,0.3214285969734192,back
addys,0.31833967566490173,back
cuzzo,0.31180787086486816,back
singles,0.30879300832748413,back
roethlisberger,0.3419426679611206,pissed
murk,0.3143804669380188,pissed
withdrawals,0.3128800392150879,pissed
standard,0.3097058832645416,pissed
whoop,0.3057239055633545,pissed
slim,0.2906097173690796,pissed
gauge,0.28891050815582275,pissed
circumstances,0.28717803955078125,pissed
investigatin',0.2837564945220947,pissed
ketchup,0.2803095281124115,pissed
ha-ah-ah,0.4021208882331848,ha
ha-ah,0.3837388753890991,ha
whoa-whoa-ah,0.3562483787536621,ha
b-boom,0.3557779788970947,ha
a-a-a-all,0.35446423292160034,ha
whoa-ah,0.35281628370285034,ha
'motional,0.3322680592536926,ha
carve,0.32992178201675415,ha
leggo,0.32587769627571106,ha
ha-ha-ha-ha,0.3241651654243469,ha
oliver,0.35759326815605164,went
ginã³bili,0.3339548707008362,went
postal,0.3111593723297119,went
galaxies,0.2997530698776245,went
owns,0.2883909344673157,went
eastside,0.28625476360321045,went
graduated,0.2830243408679962,went
bukowski,0.2806714177131653,went
dave,0.2796352803707123,went
gloom,0.27210569381713867,went
treetops,0.33743512630462646,used
butler,0.3068549335002899,used
remercie,0.3052319884300232,used
tedder,0.30336493253707886,used
mags,0.30080628395080566,used
solide,0.2880832254886627,used
garage,0.2794830799102783,used
kites,0.27790147066116333,used
laurel,0.2729059159755707,used
helplessly,0.26938396692276,used
corvette,0.31164953112602234,platinum
whack,0.3021122217178345,platinum
promote,0.29859378933906555,platinum
pinky,0.2888239622116089,platinum
recruitin',0.28655609488487244,platinum
symbol,0.2822023034095764,platinum
practically,0.2809757888317108,platinum
norman,0.2806842625141144,platinum
wreaking,0.2802894413471222,platinum
magnums,0.27715086936950684,platinum
hasselblad,0.38813215494155884,happening
what's,0.3382315933704376,happening
nasa,0.3309842050075531,happening
dale,0.30754539370536804,happening
lava,0.2909039258956909,happening
fearless,0.28904035687446594,happening
alarms,0.28531843423843384,happening
disappointed,0.278610497713089,happening
morals,0.27675196528434753,happening
happenin',0.2739488482475281,happening
deshaun,0.3262683153152466,proof
sabes,0.3235827386379242,proof
holton,0.3198773264884949,proof
denaun,0.31822526454925537,proof
stere-stereotype,0.29432398080825806,proof
wounds,0.29386061429977417,proof
crew's,0.2791379690170288,proof
stereotype,0.2763296365737915,proof
poot,0.26809805631637573,proof
thyme,0.2650872468948364,proof
dr,0.46837812662124634,dre
syllables,0.29825231432914734,dre
royals,0.29470059275627136,dre
canibus,0.28356099128723145,dre
chka-chka,0.2670345902442932,dre
dentist,0.26553216576576233,dre
tempt,0.2636188864707947,dre
chk-it,0.25940340757369995,dre
reclining,0.25741779804229736,dre
paul,0.25735270977020264,dre
hilarious,0.341073602437973,roof
myriad,0.339200496673584,roof
campaign,0.3173779547214508,roof
matchin',0.2978000044822693,roof
stunt'n,0.29631930589675903,roof
rottweiler,0.2896619439125061,roof
legs,0.2871673107147217,roof
drop-top,0.2793441116809845,roof
suburban,0.27637535333633423,roof
b-ballin',0.2733665704727173,roof
rudolph,0.3076350688934326,eight
virtue,0.28470009565353394,eight
chit-chat,0.28260478377342224,eight
accomplished,0.2800978422164917,eight
data,0.27614253759384155,eight
smashed,0.2756619453430176,eight
ooc,0.2704479396343231,eight
virgins,0.26992958784103394,eight
russian,0.26638665795326233,eight
poured,0.26632848381996155,eight
shoobeedoo,0.3008536696434021,guys
televised,0.3001483082771301,guys
jamaica,0.29660263657569885,guys
bitty,0.2845727801322937,guys
'lo,0.2755240201950073,guys
chong,0.26359590888023376,guys
discipline,0.2566395699977875,guys
anyways,0.2533796429634094,guys
pays,0.2511218190193176,guys
signed,0.24783176183700562,guys
chorus:,0.3138958811759949,motherfuckers
outsiders,0.30012840032577515,motherfuckers
expects,0.2937147915363312,motherfuckers
stepfather,0.28876346349716187,motherfuckers
letterman,0.28406256437301636,motherfuckers
gangsters,0.28132349252700806,motherfuckers
mosh,0.28017914295196533,motherfuckers
tee-ball,0.27390068769454956,motherfuckers
luther,0.2684170603752136,motherfuckers
robbers,0.26617398858070374,motherfuckers
saturated,0.36150944232940674,morning
biz-tha,0.33155322074890137,morning
mornin',0.32556676864624023,morning
wake,0.3231138586997986,morning
no-oh-oh,0.31176894903182983,morning
lazing,0.3079245090484619,morning
zoned,0.30614686012268066,morning
dew,0.30602210760116577,morning
early,0.29411301016807556,morning
:,0.28352630138397217,morning
palabras,0.31786680221557617,words
sa-a-ay,0.30249011516571045,words
two-edged,0.2949255704879761,words
glorify,0.2777451276779175,words
voice,0.2769020199775696,words
mou-,0.27461275458335876,words
rhye,0.27271270751953125,words
teardrop,0.2699969410896301,words
emptiness,0.2660636305809021,words
accidents,0.26325467228889465,words
stringin',0.4089924097061157,along
pier,0.34623512625694275,along
sing,0.3268383741378784,along
ramblin',0.3236923813819885,along
informed,0.29554030299186707,along
blackberry,0.292497843503952,along
verdict,0.2878781259059906,along
belong,0.28299346566200256,along
singin,0.28014063835144043,along
carefully,0.2792243957519531,along
fmj,0.28145259618759155,cause
playin,0.27496853470802307,cause
chasethemoney,0.27287667989730835,cause
holidays,0.27141278982162476,cause
'cause,0.2701132297515869,cause
stuntin,0.26801738142967224,cause
hardaway,0.25905275344848633,cause
hovercraft,0.25842249393463135,cause
down-do-down,0.25653505325317383,cause
scrolling,0.2557789087295532,cause
performing,0.43710997700691223,yawning
praisin',0.37522009015083313,yawning
n-n-nah,0.36540621519088745,yawning
hulk,0.35643553733825684,yawning
deported,0.35488852858543396,yawning
ounces,0.35243654251098633,yawning
floor-floor,0.3470742702484131,yawning
urn,0.3429163694381714,yawning
flavors,0.3417353332042694,yawning
sauced,0.34147727489471436,yawning
sparrow,0.48704689741134644,sing
herald,0.4597860276699066,sing
la-da,0.4411821663379669,sing
la-di-da-da-da,0.4318578243255615,sing
oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh-oh,0.4175594449043274,sing
hark,0.39178717136383057,sing
song,0.3624136447906494,sing
believe-lieve,0.35889357328414917,sing
proclaim,0.350036084651947,sing
choirs,0.3398750126361847,sing
you-ou-ou-ou,0.35540691018104553,come
ring-a-ling-a-ling-a,0.35511428117752075,come
fabolous,0.3490208685398102,come
ration,0.34593331813812256,come
ding-dong-ding,0.3453552722930908,come
razzmattazz,0.3425605297088623,come
dai,0.3404368758201599,come
vuoto,0.31879758834838867,come
swine,0.3120902180671692,come
saddle's,0.31134212017059326,come
wants,0.3810270428657532,everybody
quitting,0.34101590514183044,everybody
girlies,0.3180732727050781,everybody
show-ow-owww,0.3154468536376953,everybody
leck,0.30951225757598877,everybody
knows,0.3053344190120697,everybody
m-o-m-m-a,0.3026660680770874,everybody
luckiest,0.29485762119293213,everybody
everyone,0.28158479928970337,everybody
sou-ou-ou-oul,0.281008780002594,everybody
thun-thun-thunder,0.39231204986572266,like
th-th-thunder,0.36267173290252686,like
thun-,0.3338230550289154,like
gentiles,0.32570526003837585,like
aquafina,0.31638020277023315,like
'motional,0.31501778960227966,like
grays,0.31465765833854675,like
unmistakable,0.31446802616119385,like
just-,0.3121010661125183,like
ping,0.309053897857666,like
avoiding,0.3700721859931946,stepfather
novocaine-caine,0.36864250898361206,stepfather
chin-checked,0.365641713142395,stepfather
socked,0.36373013257980347,stepfather
stepdad,0.34398189187049866,stepfather
tahh-dum,0.33732688426971436,stepfather
'caine,0.33175134658813477,stepfather
guy's,0.3313550353050232,stepfather
ta-dah-da,0.3278695344924927,stepfather
unsteadiness,0.3266434371471405,stepfather
christopher,0.7475262880325317,reeves
guy's,0.3673294484615326,reeves
procrastinate,0.34035801887512207,reeves
juana',0.31955981254577637,reeves
m-i-a-i-m-i-m-i-a-i-m-i-a,0.3177788257598877,reeves
drunk},0.31474071741104126,reeves
quicksand,0.3129909038543701,reeves
nifty,0.31207364797592163,reeves
medics,0.3112838864326477,reeves
brain's,0.30935555696487427,reeves
reeves,0.7475262880325317,christopher
opioids,0.34965580701828003,christopher
rewrite,0.338367223739624,christopher
miserable,0.3365204930305481,christopher
pissin',0.33621251583099365,christopher
fourteen,0.33356577157974243,christopher
wallace,0.33294421434402466,christopher
fakes,0.3311585783958435,christopher
m-i-a-i-m-i-m-i-a-i-m-i-a,0.3307962417602539,christopher
timbo,0.32535260915756226,christopher
assault,0.3582936227321625,rape
hollerin',0.3484317660331726,rape
sluts,0.34566307067871094,rape
wilder,0.33074986934661865,rape
impregnate,0.3187265396118164,rape
suffice,0.3152044117450714,rape
spiritually,0.3150475323200226,rape
dahh-dum,0.31158411502838135,rape
vro,0.3091472387313843,rape
feline,0.30769240856170654,rape
auction,0.30763185024261475,listened
ups,0.30260682106018066,listened
chainsaw,0.29711222648620605,listened
ll'i,0.27832645177841187,listened
peculiar,0.27737146615982056,listened
playground,0.2766954004764557,listened
niap,0.2741459012031555,listened
elvis,0.27403151988983154,listened
'nileef,0.27389007806777954,listened
eb,0.2725095748901367,listened
continue,0.32469311356544495,entire
cual,0.2979254722595215,entire
eeriness,0.29345420002937317,entire
sacks,0.29126882553100586,entire
gusta,0.2855796217918396,entire
perk,0.28434455394744873,entire
muthafuckin,0.2829432189464569,entire
longtime,0.28270161151885986,entire
unexpected,0.2819732427597046,entire
fluid,0.2786310911178589,entire
teenagers',0.33078545331954956,kidding
counted,0.3162168860435486,kidding
wana,0.3148620128631592,kidding
shoved,0.31415075063705444,kidding
cunningham,0.2982303500175476,kidding
wo-oh-oe,0.28528738021850586,kidding
battery,0.2847667634487152,kidding
appealing,0.2818306088447571,kidding
hopeful,0.28171035647392273,kidding
daaaaa,0.28135794401168823,kidding
olden,0.38170528411865234,gay
armani,0.3527275323867798,gay
yuletide,0.3239372968673706,gay
melancholy,0.3200945258140564,gay
wilder,0.3055720329284668,gay
guy's,0.2995835244655609,gay
details,0.29178735613822937,gay
butt,0.2858191132545471,gay
phonies,0.2783004641532898,gay
worshiped,0.277442991733551,gay
walker,0.48716944456100464,paul
rosenberg,0.47421348094940186,paul
jacob,0.3416583836078644,paul
rarri,0.3241504430770874,paul
stutter,0.29472479224205017,paul
immorâimmortals,0.2891269624233246,paul
umm,0.28378573060035706,paul
scribble,0.27828532457351685,paul
meek,0.27668389678001404,paul
petition,0.2719976305961609,paul
appreciation,0.3399025499820709,album
matthew,0.321547269821167,album
high-fashion,0.3146703243255615,album
provided,0.3107690215110779,album
hitchcock,0.3071941137313843,album
version,0.2978063225746155,album
versatile,0.29280728101730347,album
slippery,0.2909352779388428,album
lightly,0.2900717854499817,album
proving,0.28559747338294983,album
roams,0.4042590260505676,eye
meeow,0.32847094535827637,eye
nintendo,0.31759414076805115,eye
leechers,0.30430498719215393,eye
ye-ye-ye-yeah,0.2933182716369629,eye
mmm-hmm,0.2892704904079437,eye
lash,0.28536340594291687,eye
hon,0.2852591872215271,eye
blink,0.27557748556137085,eye
cussin',0.26932471990585327,eye
woah-ooh,0.38079914450645447,bad
crypto,0.35010939836502075,bad
habits,0.3459753692150116,bad
profane,0.31022924184799194,bad
casualty,0.3080448806285858,bad
thatâll,0.3078538179397583,bad
pronounced,0.2945806384086609,bad
tea's,0.2868097424507141,bad
influence,0.28621190786361694,bad
trusts,0.28467249870300293,bad
oya,0.41448283195495605,jigga
w-w-w-w-wait,0.3946487009525299,jigga
teenagers',0.3826339840888977,jigga
nas,0.3820333480834961,jigga
warmed,0.37759992480278015,jigga
victor,0.3715243339538574,jigga
su,0.3693169355392456,jigga
oooooooh-ooooooh-ahhhhh-ahhh,0.3676513731479645,jigga
m-my,0.36542433500289917,jigga
cha-cha-cha,0.3621940016746521,jigga
genes,0.4076727330684662,considered
closest,0.36500266194343567,considered
chip,0.35614103078842163,considered
ah-woo,0.34581393003463745,considered
galileo,0.3430517315864563,considered
th-th-thunder,0.33325859904289246,considered
'oh,0.3310304880142212,considered
heartstrings,0.3281037211418152,considered
-oam,0.3260759711265564,considered
impeccable,0.32027095556259155,considered
stat,0.32294368743896484,creek
swing,0.32247138023376465,creek
coloring,0.2975650131702423,creek
c-notes,0.2966746687889099,creek
badaba,0.2952386140823364,creek
piggy,0.2942916750907898,creek
lsd,0.29075533151626587,creek
noâ,0.2872353494167328,creek
era,0.2817264795303345,creek
flu,0.27821364998817444,creek
hole,0.3519872725009918,rabbit
jessica,0.3482079803943634,rabbit
rivalry,0.3265596032142639,rabbit
pedestal,0.3227464556694031,rabbit
phe-no-menal,0.3193066418170929,rabbit
'pon,0.31393975019454956,rabbit
terrorist,0.3114451766014099,rabbit
decides,0.3068832755088806,rabbit
jag,0.2970239520072937,rabbit
shot,0.28569984436035156,rabbit
gosh,0.41357696056365967,suspicious
roams,0.34882235527038574,suspicious
delicious,0.34431105852127075,suspicious
gentiles,0.3367587625980377,suspicious
visionary,0.3295815885066986,suspicious
peaks,0.32816794514656067,suspicious
highly,0.3271055221557617,suspicious
mainly,0.3265126943588257,suspicious
giants,0.3119356632232666,suspicious
spitting,0.31156161427497864,suspicious
addys,0.35339951515197754,smacked
ruthless,0.3392111659049988,smacked
killas,0.3349562883377075,smacked
chit-chat,0.330963671207428,smacked
bunk,0.32193565368652344,smacked
cuzzo,0.3203103840351105,smacked
compadre,0.31763124465942383,smacked
boof,0.3173740804195404,smacked
ether,0.31698668003082275,smacked
laps,0.31694841384887695,smacked
roams,0.3729449510574341,guy
exterior,0.30985745787620544,guy
two-ply,0.30792468786239624,guy
jivin',0.30684587359428406,guy
bits,0.2821250557899475,guy
shutting,0.2730676233768463,guy
scuba,0.271739661693573,guy
detention,0.26833105087280273,guy
romeo,0.26538345217704773,guy
gaga,0.26523110270500183,guy
itchin',0.36619192361831665,trailer
bumper,0.3255048990249634,trailer
tmz,0.30440473556518555,trailer
oscar,0.3016636371612549,trailer
trash,0.3002806603908539,trailer
facetimin',0.2992195785045624,trailer
medics,0.29899632930755615,trailer
fack,0.29805678129196167,trailer
voy,0.29638299345970154,trailer
blogs,0.2944034934043884,trailer
blackskin,0.4456617534160614,mile
valentine,0.33053526282310486,mile
territory,0.2835612893104553,mile
valleys,0.2825692594051361,mile
phoney,0.2820393443107605,mile
aisle,0.27712008357048035,mile
distant,0.2704125642776489,mile
viral,0.26934653520584106,mile
unsure,0.2684180736541748,mile
golds,0.26841628551483154,mile
stoked,0.32202211022377014,choke
lioness,0.3209712505340576,choke
stinks,0.31678712368011475,choke
ratchet,0.29040348529815674,choke
strangle,0.28979435563087463,choke
locket,0.2830296754837036,choke
pepsi,0.27894872426986694,choke
secondhand,0.27815285325050354,choke
po,0.2763839364051819,choke
pass,0.27629315853118896,choke
pulp,0.33286094665527344,across
brokenhearted,0.30352431535720825,across
ayy-ayy,0.3031861186027527,across
texaco,0.3026716709136963,across
kung,0.30244824290275574,across
saw,0.30107152462005615,across
madeline,0.2991569936275482,across
crowded,0.2937190532684326,across
milky,0.28988882899284363,across
todd,0.2873160243034363,across
-year-old,0.3798856735229492,grady
ally,0.36720192432403564,grady
seduction,0.3598228096961975,grady
compadre,0.35682791471481323,grady
ma-a-a-a-a-a-a-a-an,0.35008904337882996,grady
gunshots,0.3486068546772003,grady
w-w-wait,0.34825223684310913,grady
blammy,0.34776580333709717,grady
zoning,0.34362104535102844,grady
expressions,0.3383917212486267,grady
fuck-nigga,0.3951880931854248,fuck
ì´ëë¡,0.39088815450668335,fuck
bitch,0.3888424038887024,fuck
iffy,0.35366883873939514,fuck
voot,0.3404473066329956,fuck
ëë§ì³,0.3389317989349365,fuck
fuckin',0.3255186080932617,fuck
suck,0.32294538617134094,fuck
peasants,0.3185725510120392,fuck
persian,0.3132548928260803,fuck
disser,0.34688687324523926,shit
bitch,0.3322063088417053,shit
leaning',0.32752320170402527,shit
scammers,0.31919825077056885,shit
aerosol,0.3096567988395691,shit
puss,0.30934035778045654,shit
writtens,0.3047062158584595,shit
'plex,0.3043145537376404,shit
dussã©,0.3015783429145813,shit
nigga,0.30042093992233276,shit
allows,0.3144373893737793,conscience
witchcraft,0.296176552772522,conscience
borderline,0.2907612919807434,conscience
two-edged,0.2848145365715027,conscience
farce,0.27662894129753113,conscience
livin',0.27251458168029785,conscience
extensions,0.26551151275634766,conscience
infected,0.2596110701560974,conscience
interested,0.25933074951171875,conscience
titty,0.25788864493370056,conscience
collectible,0.347679078578949,alright
shoobeedoo,0.3336320221424103,alright
sight's,0.31293654441833496,alright
zoe,0.29780569672584534,alright
al-,0.29712098836898804,alright
